Model,Scenario,Region,Variable,Unit,2025,2030,2035,2040,2045,2050
Temoa,nz,PEI,Activity|fuel|F_IMP_DSL,?,28.12439646,22.14330018,12.37684146,2.567327878,2.50819088,2.553221038
Temoa,nz,PEI,Activity|fuel|F_IMP_ETH,?,5.273231605,5.196054975,2.509416878,0.814068025,0.588909405,0.188411535
Temoa,nz,PEI,Activity|fuel|F_IMP_GSL,?,42.96885384,29.77979189,14.54522375,4.928531541,3.653627809,1.389740154
Temoa,nz,PEI,Activity|fuel|F_IMP_H2,?,,,,,0.180004419,0.26000958
Temoa,nz,PEI,Activity|fuel|F_IMP_HFO,?,11.8952461,11.93259453,1.796768474,1.557896923,1.300006053,1.110001584
Temoa,nz,PEI,Activity|fuel|F_IMP_JTF,?,16.78099515,15.80388161,15.12580481,14.52942763,14.25485607,14.28763185
Temoa,nz,PEI,Activity|fuel|F_IMP_LNG,?,23.03271327,23.03455255,31.57410451,31.586941,31.58695731,31.58426358
Temoa,nz,PEI,Activity|fuel|F_IMP_NG,?,7.354423904,9.934929692,11.45104616,13.16674008,11.449579,10.43020555
Temoa,nz,PEI,Activity|fuel|F_IMP_OIL,?,1.613948205,1.059949193,0.566772546,0.22140992,,
Temoa,nz,PEI,Activity|fuel|F_IMP_RDSL,?,1.104221349,0.847911134,0.443262845,0.036695026,0.034005125,0.03462614
Temoa,nz,PEI,Activity|industrial|E_I_ELC,?,2.469718591,2.694158833,2.92311154,3.149919486,3.429534783,3.919636661
Temoa,nz,PEI,Activity|industrial|F_I_BIO,?,0.37,0.200326797,0.29233871,0.355681818,0.430000002,0.490000002
Temoa,nz,PEI,Activity|industrial|F_I_H2,?,,,,,0.179999999,0.26
Temoa,nz,PEI,Activity|industrial|F_I_HFO,?,1.91,1.953186275,1.774193548,1.554837662,1.300000005,1.110000005
Temoa,nz,PEI,Activity|industrial|F_I_NG,?,1.26,1.282091503,1.260080645,1.199155844,1.070000005,0.950000002
Temoa,nz,PEI,Activity|industrial|I_IND,?,6.01,6.13,6.25,6.26,6.410000013,6.730000011
Temoa,nz,PEI,Activity|residential,?,8.04118892,8.140044067,8.296571214,8.561200376,8.846358617,9.207767777
Temoa,nz,PEI,Activity|residential|E_R_ELC,?,2.770451772,3.163064486,3.624158351,4.056421225,4.386886972,4.566180488
Temoa,nz,PEI,Activity|residential|F_R_NG,?,0.000551561,0.004917289,0.006752335,0.006653943,0.005946634,0.005159643
Temoa,nz,PEI,Activity|residential|F_R_OIL,?,1.613947126,1.059948341,0.566771784,0.221409089,,
Temoa,nz,PEI,Activity|residential|R_APP_CL_WASH-EXS,?,0.001204721,1.13178E-05,,,,
Temoa,nz,PEI,Activity|residential|R_APP_CL_WASH-TYP-NEW,?,2.28083E-05,0.001588292,0.001508253,0.001777261,0.002282873,0.00191537
Temoa,nz,PEI,Activity|residential|R_APP_COOK_ELEC-EXS,?,0.000301491,0.000402152,,,,
Temoa,nz,PEI,Activity|residential|R_APP_COOK_ELEC-TYP-NEW,?,0.000125991,0.000282317,0.000533852,0.002441279,0.001912644,0.001572437
Temoa,nz,PEI,Activity|residential|R_APP_DRY_ELEC-EXS,?,0.000387046,,,,,
Temoa,nz,PEI,Activity|residential|R_APP_DRY_ELEC-TYP-NEW,?,0.000180648,0.001384868,0.002318693,0.001114637,0.001086943,0.002185743
Temoa,nz,PEI,Activity|residential|R_APP_DS_WASH-EXS,?,0.000653647,0.000112298,,,,
Temoa,nz,PEI,Activity|residential|R_APP_DS_WASH-TYP-NEW,?,0.000171004,0.00085168,0.001882494,0.001087184,0.001018232,0.001267218
Temoa,nz,PEI,Activity|residential|R_APP_OTH,?,0.07679175,0.082154494,0.086138002,0.089821676,0.093548183,0.097409616
Temoa,nz,PEI,Activity|residential|R_APP_REFR-EXS,?,0.000635455,,,,,
Temoa,nz,PEI,Activity|residential|R_APP_REFR-TYP-NEW,?,0.000162865,0.002348166,0.001394091,0.001717811,0.001991192,0.002267563
Temoa,nz,PEI,Activity|residential|R_LGT_CFL-EXS,?,0.038389778,0.024680495,0.008871883,,,
Temoa,nz,PEI,Activity|residential|R_LGT_LED-EXS,?,0.05691101,0.056912328,0.054096165,0.056890779,0.045455256,0.031284019
Temoa,nz,PEI,Activity|residential|R_LGT_LED-TYP-NEW,?,0.139949717,0.173358451,0.209221127,0.230911414,0.258424681,0.285513431
Temoa,nz,PEI,Activity|residential|R_LGT_T12-EXS,?,0.015252455,0.011738872,0.007565938,0.004369281,0.000283291,
Temoa,nz,PEI,Activity|residential|R_SPC_ROOM_AC-EXS,?,0.011146708,,,,,
Temoa,nz,PEI,Activity|residential|R_SPHC_AIR_HP-TYP-NEW,?,0.052408939,0.069304675,0.072896829,0.074322736,0.078493381,0.080094671
Temoa,nz,PEI,Activity|residential|R_SPHC_GEO_HP-TYP-NEW,?,3.05568E-05,,,0.001002248,,
Temoa,nz,PEI,Activity|residential|R_SPH_ELEC-EXS,?,0.171497501,0.126365497,0.081233461,0.032490697,,
Temoa,nz,PEI,Activity|residential|R_SPH_ELEC_RAD-NEW,?,1.359232255,1.974434389,2.505474772,2.950202403,3.285729983,3.421457245
Temoa,nz,PEI,Activity|residential|R_SPH_HP-EXS,?,0.211368431,0.1152914,0.007210577,,,
Temoa,nz,PEI,Activity|residential|R_SPH_OIL-EXS,?,0.957353732,0.670154363,0.430849834,0.172346277,,
Temoa,nz,PEI,Activity|residential|R_WAH_ELC-EXS,?,0.094596612,0.051596944,0.002388387,,,
Temoa,nz,PEI,Activity|residential|R_WAH_ELEC-TYP-NEW,?,0.271914476,0.447808337,0.619144095,0.656220434,0.683298352,0.711460333
Temoa,nz,PEI,Activity|residential|R_WAH_OIL-EXS,?,0.195548864,0.101332616,0.006160292,,,
Temoa,nz,PEI,Activity|transportation,?,505.8038458,474.2166342,440.3495437,400.737937,394.6980246,386.9533087
Temoa,nz,PEI,Activity|transportation|E_T_ELC,?,13.96543493,16.60539331,24.26502058,31.88216064,31.68849492,32.52971161
Temoa,nz,PEI,Activity|transportation|F_T_CNG,?,0.014589129,0.00542477,,,,
Temoa,nz,PEI,Activity|transportation|F_T_DSL,?,26.50131237,20.34986722,10.63830828,0.880680623,0.816122989,0.831027367
Temoa,nz,PEI,Activity|transportation|F_T_ETH,?,5.273231605,5.196054975,2.509416878,0.814068025,0.588909405,0.188411535
Temoa,nz,PEI,Activity|transportation|F_T_GSL,?,42.66523753,29.44431153,14.22002898,4.613052142,3.337153294,1.067665365
Temoa,nz,PEI,Activity|transportation|F_T_HFO,?,9.985246098,9.979408257,0.022574925,0.001904664,,
Temoa,nz,PEI,Activity|transportation|F_T_JTF,?,16.78099515,15.80388161,15.12580481,14.52942763,14.25485607,14.28763185
Temoa,nz,PEI,Activity|transportation|F_T_LNG,?,23.03271327,23.03455255,31.57410451,31.586941,31.58695731,31.58426358
Temoa,nz,PEI,Activity|transportation|F_T_NG,?,0.002814138,0.002825466,0.002462733,0.002729051,0.002797337,
Temoa,nz,PEI,Activity|transportation|F_T_RDSL,?,1.104221349,0.847911134,0.443262845,0.036695026,0.034005125,0.03462614
Temoa,nz,PEI,Activity|transportation|T_BLND_ETH_GSL,?,47.93846913,34.6403665,16.72944585,5.427120167,3.926062699,1.2560769
Temoa,nz,PEI,Activity|transportation|T_BLND_GSL_ELC_PHEV35,?,13.93009354,16.00694053,18.54667654,8.584755303,5.78837838,1.271232896
Temoa,nz,PEI,Activity|transportation|T_BLND_GSL_ELC_PHEV50,?,,,,,0.532154472,0.901131838
Temoa,nz,PEI,Activity|transportation|T_BLND_JTF,?,16.78099177,15.80387291,15.12578943,14.52940329,14.25481895,14.28759848
Temoa,nz,PEI,Activity|transportation|T_BLND_RDSL_DSL,?,27.60553371,21.19777835,11.08157113,0.917375649,0.850128113,0.865653507
Temoa,nz,PEI,Activity|transportation|T_ELC_AC_DC,?,0.202859896,0.34084445,0.27862671,0.255908341,0.29912597,0.296203142
Temoa,nz,PEI,Activity|transportation|T_H2_COMP_100_700,?,0.159661445,0.271720677,0.22308838,0.206554111,0.247833471,0.245419238
Temoa,nz,PEI,Activity|transportation|T_H2_COMP_10_100,?,0.159661445,0.27172061,0.223044707,0.206502675,0.247784631,0.245407212
Temoa,nz,PEI,Activity|transportation|T_H2_HDV_REFUEL,?,0.158779604,0.270253167,0.222047063,0.205654882,0.246759967,0.244076082
Temoa,nz,PEI,Activity|transportation|T_H2_distribution,?,0.159661445,0.27172061,0.223321664,0.206889632,0.248170437,0.245487182
Temoa,nz,PEI,Activity|transportation|T_HDV_AJF_JFL_EX,?,0.094620638,0.076745354,0.063634406,0.039826756,,
Temoa,nz,PEI,Activity|transportation|T_HDV_AJF_JFL_N,?,0.035902908,0.05455002,0.068451786,0.092730965,0.132933104,0.133286735
Temoa,nz,PEI,Activity|transportation|T_HDV_AJP_JFL_EX,?,7.842261951,6.53704474,5.124990162,2.761997171,,
Temoa,nz,PEI,Activity|transportation|T_HDV_AJP_JFL_N,?,3.174086432,4.532254605,5.988330217,8.385997465,11.17579697,11.20141143
Temoa,nz,PEI,Activity|transportation|T_HDV_BIC_DSL_EX,?,0.021209581,0.0085529,,,,
Temoa,nz,PEI,Activity|transportation|T_HDV_BIC_FCEV_N,?,0.095559368,0.10987828,0.121397864,0.122199361,0.122824441,0.123403911
Temoa,nz,PEI,Activity|transportation|T_HDV_BIC_GSL_EX,?,0.000511705,,,,,
Temoa,nz,PEI,Activity|transportation|T_HDV_BS_BEV_N,?,,0.070191785,0.505091941,0.977899553,1.003992024,1.017904914
Temoa,nz,PEI,Activity|transportation|T_HDV_BS_CNG_EX,?,0.020165185,0.007936518,,,,
Temoa,nz,PEI,Activity|transportation|T_HDV_BS_DSL_EX,?,0.279715885,0.117722206,,,,
Temoa,nz,PEI,Activity|transportation|T_HDV_BS_FCHEV_N,?,0.667984807,0.791595963,0.502813741,0.034408193,0.01159645,
Temoa,nz,PEI,Activity|transportation|T_HDV_BS_GSL_EX,?,0.027831619,0.014312549,,,,
Temoa,nz,PEI,Activity|transportation|T_HDV_BT_BEV_EX,?,0.042372553,0.021504191,,,,
Temoa,nz,PEI,Activity|transportation|T_HDV_BT_BEV_N,?,0.352645457,0.432644374,0.502588469,0.506045484,0.508818115,0.511373936
Temoa,nz,PEI,Activity|transportation|T_HDV_BT_DSL_EX,?,0.094896339,0.042653207,,,,
Temoa,nz,PEI,Activity|transportation|T_HDV_CHRG,?,3.179783812,3.756338256,5.00823594,6.650061133,6.381802538,6.158168003
Temoa,nz,PEI,Activity|transportation|T_HDV_RF_H2_N,?,,,0.006248511,0.009960254,0.012324604,0.014617388
Temoa,nz,PEI,Activity|transportation|T_HDV_RF_LNG_N,?,73.8660298,73.87390005,73.87388688,73.87388337,73.87386187,73.87372423
Temoa,nz,PEI,Activity|transportation|T_HDV_RICP_DSL_EX,?,0.209228614,0.076180741,0.076171945,0.006526063,,
Temoa,nz,PEI,Activity|transportation|T_HDV_RICP_DSL_N,?,0.051868062,0.051867952,0.051866898,0.051857726,,
Temoa,nz,PEI,Activity|transportation|T_HDV_RICP_H2_N,?,,0.133043082,0.133043035,0.202210959,0.260815753,0.260815536
Temoa,nz,PEI,Activity|transportation|T_HDV_T_BEV_N,?,4.978765885,7.284917523,10.91771787,15.31994009,15.34916899,15.37609367
Temoa,nz,PEI,Activity|transportation|T_HDV_T_DSL_EX,?,10.20293507,7.952430805,4.365859246,,,
Temoa,nz,PEI,Activity|transportation|T_HDV_WTF_HFO_EX,?,63.24592079,63.20893501,0.142950836,0.01932326,,
Temoa,nz,PEI,Activity|transportation|T_HDV_WTF_LNG_N,?,44.16891351,44.16891176,107.2042677,107.3037785,107.3037455,107.2859277
Temoa,nz,PEI,Activity|transportation|T_I_H2_ELC_ALK,?,0.154727355,0.256830399,0.207189736,0.183942034,0.128953886,0.057870522
Temoa,nz,PEI,Activity|transportation|T_I_H2_ELC_PEM,?,0.000599988,0.009597441,0.009581996,0.014950125,0.111989417,0.183255958
Temoa,nz,PEI,Activity|transportation|T_I_H2_SMR_CCS,?,0.001874628,0.001878381,0.000856946,0.000859278,0.001364403,
Temoa,nz,PEI,Activity|transportation|T_LDV_BEV_CHRG,?,0.039519305,0.468576232,3.883484974,11.62540469,12.67231788,15.35180627
Temoa,nz,PEI,Activity|transportation|T_LDV_C_BEV150_EX,?,0.049218028,0.040743288,,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_C_BEV150_N,?,,0.095910076,0.916231962,1.954042414,1.980381825,1.998779781
Temoa,nz,PEI,Activity|transportation|T_LDV_C_BEV200_N,?,,0.191820493,1.832465542,3.908086964,3.960765493,3.997561968
Temoa,nz,PEI,Activity|transportation|T_LDV_C_BEV300_N,?,,0.287731677,2.748698521,5.862131212,5.941149486,5.996344127
Temoa,nz,PEI,Activity|transportation|T_LDV_C_BEV400_N,?,,0.383642125,3.664932186,7.816175298,7.92153377,7.995126783
Temoa,nz,PEI,Activity|transportation|T_LDV_C_DSL_EX,?,0.044143243,0.002727658,,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_C_GSL_EX,?,3.202803743,1.726246258,,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_C_GSL_HEV_EX,?,0.088576885,0.052165365,,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_C_GSL_PHEV35_EX,?,0.030574619,0.024921187,,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_C_GSL_PHEV35_N,?,11.58453906,13.19276617,10.83759839,0.45950531,0.196107277,0.011878178
Temoa,nz,PEI,Activity|transportation|T_LDV_LTF_BEV150_N,?,,,,0.051586436,0.053537858,0.055571504
Temoa,nz,PEI,Activity|transportation|T_LDV_LTF_BEV200_N,?,,,,0.103174819,0.10707843,0.111146859
Temoa,nz,PEI,Activity|transportation|T_LDV_LTF_BEV300_N,?,,,,0.154763237,0.160618906,0.166722095
Temoa,nz,PEI,Activity|transportation|T_LDV_LTF_BEV400_N,?,,,,0.206351577,0.214159458,0.222297222
Temoa,nz,PEI,Activity|transportation|T_LDV_LTF_DSL_EX,?,0.042181681,0.034971158,0.006002793,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_LTF_GSL_EX,?,0.50699318,0.37049485,0.066298504,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_LTF_GSL_PHEV35_N,?,0.522386678,0.674709845,1.014578489,0.577189015,0.395685457,0.107385433
Temoa,nz,PEI,Activity|transportation|T_LDV_LTF_GSL_PHEV50_N,?,,,,,0.167262519,0.439326989
Temoa,nz,PEI,Activity|transportation|T_LDV_LTP_BEV150_N,?,,,,0.671457803,0.985174648,1.720995267
Temoa,nz,PEI,Activity|transportation|T_LDV_LTP_BEV200_N,?,,,,1.342920184,1.970356604,3.441999216
Temoa,nz,PEI,Activity|transportation|T_LDV_LTP_BEV300_EX,?,0.007140659,0.006409966,,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_LTP_BEV300_N,?,,,,2.01438359,2.955538393,5.163004638
Temoa,nz,PEI,Activity|transportation|T_LDV_LTP_BEV400_N,?,,,,2.685846151,3.94072271,6.884008106
Temoa,nz,PEI,Activity|transportation|T_LDV_LTP_DSL_EX,?,0.323433068,0.20632158,0.032837801,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_LTP_GSL_EX,?,7.740172843,5.160449089,0.887266014,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_LTP_GSL_HEV_EX,?,0.057281679,0.055097174,0.009905057,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_LTP_GSL_PHEV35_EX,?,0.011969221,0.013215188,0.000558506,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_LTP_GSL_PHEV35_N,?,6.858998191,10.55633901,19.06420788,13.2850495,9.540233217,2.170486353
Temoa,nz,PEI,Activity|transportation|T_LDV_LTP_GSL_PHEV50_N,?,,,,,0.607886577,0.61940011
Temoa,nz,PEI,Activity|transportation|T_LDV_M_BEV_N,?,0.030583234,0.055710453,0.074798735,0.082790143,0.083193448,0.083561416
Temoa,nz,PEI,Activity|transportation|T_LDV_M_GSL_EX,?,0.050266285,0.025969599,0.006967443,,,
Temoa,nz,PEI,Activity|transportation|T_LDV_PHEV_CHRG,?,5.124562636,5.88901092,6.824183709,3.159093684,2.394556251,0.916368701
Temoa,nz,PEI,Activity|transportation|T_MDV_CHRG,?,4.022608028,4.491304845,5.844939936,7.002972542,6.770419277,6.552757814
Temoa,nz,PEI,Activity|transportation|T_MDV_T_BEV_N,?,2.341775999,3.104120512,4.427659482,5.496510421,5.49923819,5.501742752
Temoa,nz,PEI,Activity|transportation|T_MDV_T_DSL_EX,?,1.880976322,1.466329538,0.660578139,,,
Temoa,nz,PEI,Activity|transportation|T_MDV_T_GSL_EX,?,1.26095261,0.918408315,0.404898699,,,
Temoa,nz,PEI,Activity|transportation|T_OFF,?,0.750269059,0.783254879,0.81067879,0.832281434,0.849605372,0.865559201
Temoa,nz,PEI,Capacity|commercial,?,25.46027562,18.38573842,14.58018279,13.48555372,13.91462225,14.76644876
Temoa,nz,PEI,Capacity|commercial|C_SPC_AC_ROOF-NEW,?,0.001360585,0.003279689,0.00575356,0.008416136,0.01013713,0.011342333
Temoa,nz,PEI,Capacity|commercial|C_SPC_ELC-EXS,?,16.4868177,10.59866852,4.239467408,,,
Temoa,nz,PEI,Capacity|commercial|C_SPHC_HP_AIR-NEW,?,4.681960665,5.172834289,9.773803586,13.29740622,13.86092868,14.70827669
Temoa,nz,PEI,Capacity|commercial|C_SPHC_HP_GEO-NEW,?,0.00047061,0.001039649,0.001596602,0.001852078,0.002024002,0.002167924
Temoa,nz,PEI,Capacity|commercial|C_SPH_ELC-EXS,?,3.720818192,2.170477279,0.248054546,,,
Temoa,nz,PEI,Capacity|commercial|C_SPH_ELC_BLR-NEW,?,0.004625343,0.009882559,0.01588265,0.018107271,0.02019864,0.022085816
Temoa,nz,PEI,Capacity|commercial|C_SPH_ELC_RES-NEW,?,0.004609277,0.009846496,0.015817812,0.019868701,0.021333801,0.022575996
Temoa,nz,PEI,Capacity|commercial|C_SPH_OIL-EXS,?,0.559613253,0.419709939,0.279806626,0.139903313,,
Temoa,nz,PEI,Capacity|electricity,?,1.772273645,2.040488524,3.025207651,3.852060284,4.072751184,4.270399911
Temoa,nz,PEI,Capacity|electricity|E_BAT_2H-EXS,?,0.011,0.011,,,,
Temoa,nz,PEI,Capacity|electricity|E_BAT_2H-NEW,?,0.00248332,0.003323233,0.004493071,0.00342512,0.004178264,0.004750623
Temoa,nz,PEI,Capacity|electricity|E_BAT_4H-NEW,?,0.001013437,0.035890993,0.104119339,0.247329457,0.260720091,0.354771929
Temoa,nz,PEI,Capacity|electricity|E_BIO_M-NEW,?,2.21082E-05,4.6222E-05,7.24964E-05,0.00010109,0.000130705,0.000163033
Temoa,nz,PEI,Capacity|electricity|E_DSL_CT-EXS,?,0.0639,0.0597,0.0597,0.0597,0.049,
Temoa,nz,PEI,Capacity|electricity|E_NG_CC-NEW,?,0.052096296,0.053747689,0.055126073,0.056012041,0.056444424,0.056955661
Temoa,nz,PEI,Capacity|electricity|E_NG_CCS-NEW,?,0.201298369,0.308519419,0.509513543,0.658180286,0.659016319,0.659514856
Temoa,nz,PEI,Capacity|electricity|E_NG_CCS_RFIT_90,?,5.3835E-05,0.000116422,0.000183902,0.000265522,0.000357525,0.000441405
Temoa,nz,PEI,Capacity|electricity|E_NG_CCS_RFIT_95,?,6.21714E-05,0.000137016,0.000218297,0.000320606,0.000438959,0.000543497
Temoa,nz,PEI,Capacity|electricity|E_NG_CT-NEW,?,0.227814472,0.231734405,0.233293992,0.238515145,0.238777443,0.239124007
Temoa,nz,PEI,Capacity|electricity|E_SOL_PV-EXS,?,0.031,0.031,0.031,0.031,0.031,0.0248
Temoa,nz,PEI,Capacity|electricity|E_SOL_PV-NEW-1,?,0.000547731,0.001591581,0.006490742,0.014194859,0.041780909,0.056861185
Temoa,nz,PEI,Capacity|electricity|E_SOL_PV-NEW-2,?,0.000513053,0.001445179,0.004265561,0.008047997,0.014370425,0.020413796
Temoa,nz,PEI,Capacity|electricity|E_SOL_PV-NEW-3,?,0.000612246,0.001786852,0.007477611,0.016070881,0.034457074,0.047512373
Temoa,nz,PEI,Capacity|electricity|E_SOL_PV-NEW-4,?,0.0006865,0.002171015,0.467809036,0.673477388,0.806290049,0.836266962
Temoa,nz,PEI,Capacity|electricity|E_SOL_PV-NEW-5,?,0.000590148,0.001725251,0.006791601,0.013480485,0.024238251,0.033674703
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-EXS,?,0.2036,0.2036,0.151,0.04,,
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-1,?,0.122161302,0.168851225,0.184786902,0.323413972,0.364245381,0.427511038
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-10,?,0.000366371,0.000782256,0.00126153,0.001815904,0.00246204,0.003228181
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-11,?,0.000329036,0.000694023,0.001107399,0.001581647,0.002125709,0.002754568
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-12,?,0.000329036,0.000694023,0.001107399,0.001581647,0.002125709,0.002754568
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-13,?,0.000329036,0.000694023,0.001107399,0.001581647,0.002125709,0.002754568
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-2,?,0.527840574,0.56098235,0.814641584,1.06970437,1.075100049,1.07862609
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-3,?,0.001622673,0.003486164,0.005804069,0.009011537,0.012446295,0.016943172
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-4,?,0.31927431,0.350893262,0.364065957,0.368535732,0.370299856,0.371475562
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-5,?,0.00086998,0.001897669,0.00327279,0.005170889,0.007472143,0.011006972
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-6,?,0.000559819,0.001205953,0.001994275,0.002981716,0.004167382,0.005653523
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-7,?,0.000516166,0.001111036,0.001822459,0.002681627,0.00370181,0.004949453
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-8,?,0.000416305,0.000889068,0.001447115,0.002110628,0.002893862,0.003849842
Temoa,nz,PEI,Capacity|electricity|E_WND_ON-NEW-9,?,0.000365352,0.000772194,0.001233507,0.001768089,0.002384801,0.003098345
Temoa,nz,PEI,Capacity|residential,?,4.434875794,4.779315537,5.219520179,5.278792646,5.507500672,5.732396004
Temoa,nz,PEI,Capacity|residential|R_APP_CL_WASH-EXS,?,0.0463455,0.0185382,,,,
Temoa,nz,PEI,Capacity|residential|R_APP_CL_WASH-TYP-NEW,?,0.020813778,0.053312214,0.075334666,0.078556236,0.081815439,0.085192778
Temoa,nz,PEI,Capacity|residential|R_APP_COOK_ELEC-EXS,?,0.049908529,0.030712941,0.008446059,,,
Temoa,nz,PEI,Capacity|residential|R_APP_COOK_ELEC-TYP-NEW,?,0.024351649,0.048484909,0.074477551,0.086515392,0.090183262,0.093966138
Temoa,nz,PEI,Capacity|residential|R_APP_COOK_NG-TYP-NEW,?,0.000266957,0.000534443,0.000674762,0.000657519,0.000606549,0.000572799
Temoa,nz,PEI,Capacity|residential|R_APP_DRY_ELEC-EXS,?,0.034307059,0.017153529,,,,
Temoa,nz,PEI,Capacity|residential|R_APP_DRY_ELEC-TYP-NEW,?,0.029046025,0.050069559,0.070174791,0.073261202,0.076554803,0.079926368
Temoa,nz,PEI,Capacity|residential|R_APP_DRY_NG-TYP-NEW,?,0.000486614,0.001075162,0.001434964,0.001410736,0.001215107,0.001053818
Temoa,nz,PEI,Capacity|residential|R_APP_DS_WASH-EXS,?,0.034144,0.018624,0.0012416,,,
Temoa,nz,PEI,Capacity|residential|R_APP_DS_WASH-TYP-NEW,?,0.021138837,0.040521407,0.060771832,0.064664992,0.067347909,0.070127943
Temoa,nz,PEI,Capacity|residential|R_APP_FREZ-EXS,?,0.029508136,0.020829273,0.012150409,0.001388618,,
Temoa,nz,PEI,Capacity|residential|R_APP_FREZ-TYP-NEW,?,0.011643025,0.023196213,0.034009866,0.046745783,0.050130862,0.05220023
Temoa,nz,PEI,Capacity|residential|R_APP_REFR-EXS,?,0.0473865,0.0054156,,,,
Temoa,nz,PEI,Capacity|residential|R_APP_REFR-TYP-NEW,?,0.040161263,0.08824624,0.098203225,0.102402884,0.10665139,0.111053708
Temoa,nz,PEI,Capacity|residential|R_LGT_CFL-EXS,?,0.575626577,0.370045656,0.148018263,,,
Temoa,nz,PEI,Capacity|residential|R_LGT_LED-EXS,?,0.853276974,0.853276974,0.853276974,0.853276974,0.682621579,0.469302335
Temoa,nz,PEI,Capacity|residential|R_LGT_LED-TYP-NEW,?,2.098232987,2.616364689,3.255937046,3.463328615,3.87598329,4.298064602
Temoa,nz,PEI,Capacity|residential|R_LGT_T12-EXS,?,0.231060255,0.180829765,0.130599274,0.080368784,0.022101416,
Temoa,nz,PEI,Capacity|residential|R_SPC_ROOM_AC-EXS,?,0.008555,,,,,
Temoa,nz,PEI,Capacity|residential|R_SPC_ROOM_AC-TYP-NEW,?,1.30979E-05,1.29848E-05,1.5354E-05,1.98978E-05,3.36125E-05,3.25741E-05
Temoa,nz,PEI,Capacity|residential|R_SPHC_AIR_HP-TYP-NEW,?,0.000270218,0.000358335,0.000399091,0.000383808,0.000409847,0.000423397
Temoa,nz,PEI,Capacity|residential|R_SPH_ELEC-EXS,?,0.012607364,0.009289636,0.005971909,0.002388764,,
Temoa,nz,PEI,Capacity|residential|R_SPH_ELEC_RAD-NEW,?,0.099920481,0.145145446,0.18418354,0.216878738,0.241573291,0.251527998
Temoa,nz,PEI,Capacity|residential|R_SPH_HP-EXS,?,0.011698824,0.006381176,0.000425412,,,
Temoa,nz,PEI,Capacity|residential|R_SPH_OIL-EXS,?,0.024505682,0.018056818,0.011607955,0.004643182,,
Temoa,nz,PEI,Capacity|residential|R_WAH_ELC-EXS,?,0.029007647,0.015822353,0.001054824,,,
Temoa,nz,PEI,Capacity|residential|R_WAH_ELEC-TYP-NEW,?,0.083381021,0.137317981,0.189857064,0.201225973,0.209529346,0.218165079
Temoa,nz,PEI,Capacity|residential|R_WAH_HP-TYP-NEW,?,0.000247619,0.000427678,0.000597692,0.00061976,0.00068417,0.000724013
Temoa,nz,PEI,Capacity|residential|R_WAH_OIL-EXS,?,0.016952294,0.009246706,0.000616447,,,
Temoa,nz,PEI,Capacity|residential|R_WAH_SOLAR-TYP-NEW,?,1.18801E-05,2.56506E-05,3.96105E-05,5.47878E-05,5.88006E-05,6.22219E-05
Temoa,nz,PEI,Capacity|transportation,?,1806.542143,1739.022068,2057.257878,2044.245507,1989.686939,1967.684579
Temoa,nz,PEI,Capacity|transportation|T_ELC_AC_DC,?,0.009839456,0.018163512,0.018985005,0.020015938,0.020980286,0.017707429
Temoa,nz,PEI,Capacity|transportation|T_H2_COMP_100_700,?,0.00506314,0.008616688,0.008627712,0.006561632,0.007870372,0.007859348
Temoa,nz,PEI,Capacity|transportation|T_H2_COMP_10_100,?,0.005063111,0.008616739,0.008629367,0.006561604,0.007870523,0.007857895
Temoa,nz,PEI,Capacity|transportation|T_H2_HDV_REFUEL,?,0.158780381,0.270255143,0.222048846,0.205657598,0.246762438,0.244077722
Temoa,nz,PEI,Capacity|transportation|T_H2_LDV_REFUEL,?,,,1.88555E-05,5.45501E-05,6.00658E-05,9.32333E-05
Temoa,nz,PEI,Capacity|transportation|T_H2_MDV_REFUEL,?,8.13303E-05,0.000109719,0.000134004,0.000159698,0.000114216,0.000121086
